#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1520531573705007696,6.728123190690360467e-01,1.268503468075110163e+00,7.791217955621486391e-02,1.803654497496271214e-01,9.552956873362997148e-02,1.475095733841109980e-02,-9.788385031718876972e-01
1520531574055217152,6.255853027190186322e-02,1.198392324363019457e+00,2.233523676248314327e-01,3.253771714813455951e-01,3.331672247679749038e-02,6.255557448616380634e-02,-9.429244361999051804e-01
1520531574404248082,-6.044480562935314882e-01,8.146367402389458334e-01,6.705446103837633953e-02,4.994224130721022226e-01,3.497229792314851538e-02,4.811781520843663035e-02,-8.643141023718053928e-01
1520531574754227240,-1.029498287142021962e+00,2.218268230743286329e-01,-1.543724418929172670e-01,6.694391146620829458e-01,5.102076065977219355e-02,-9.998136064469145823e-02,-7.343377160855766306e-01
1520531575104862766,-1.287599317255863962e+00,-2.584822014984468619e-01,-3.566744397508225806e-02,8.236556229296506659e-01,4.844491590894780403e-03,-1.139781270648631967e-01,-5.554970137348902437e-01
1520531575454866766,-1.524877321174800349e+00,-2.579473514670721501e-01,3.162285842552869930e-01,8.608754637173545721e-01,-1.359097543712984579e-01,-4.996921812766132870e-02,-4.877756163195055561e-01
1520531575804368644,-1.747284674278594796e+00,1.615371776964514006e-01,2.048567786552621117e-01,7.553070127098360231e-01,-1.546314082691722658e-01,-5.034895302962746205e-02,-6.348743395797760147e-01
1520531576154125258,-1.606878550186909171e+00,6.791616758740954829e-01,-4.483559413874145527e-02,4.946548360515912734e-01,-1.704349786611793205e-02,-7.417286691480336029e-03,-8.688907274274466630e-01
1520531576504321801,-1.123260349411131953e+00,9.591203359381520466e-01,-2.293977730039392995e-02,2.051227620132110296e-01,1.374570951961798758e-02,-1.298006690759375380e-02,-9.785536397341478843e-01
1520531576854484942,-5.715049692039777529e-01,8.689401270505481278e-01,2.191645103349643409e-01,1.025487038207702761e-01,3.519677591167334751e-02,5.142635839004303967e-03,-9.940917983801751401e-01
1520531577204100293,-1.991565073654567863e-02,5.170702610190109905e-01,2.405709353572531572e-01,1.082732230055190037e-01,9.442232828551390747e-03,-5.483033645346250401e-02,-9.925630396219721208e-01
1520531577554241328,4.501595007572521956e-01,1.140126175042484036e-01,4.441126569837381549e-02,-3.019524287740692481e-01,-1.396695222030205075e-01,-1.204496744534624963e-01,-9.353122640322191206e-01
1520531577904252328,5.925178008693332554e-01,-2.244917642534472180e-01,1.505494016162741699e-01,-7.588221342084208176e-01,-5.306906940050221122e-02,-9.267115919625383558e-02,-6.424832283893212592e-01
1520531578254779398,4.641586660555553912e-01,-1.830931855156034682e-01,3.479059521433469637e-01,-9.430077185043945764e-01,1.777945844557945188e-01,-3.991232768557036181e-02,-2.784466460168761870e-01
1520531578604066889,3.990987218620516419e-01,1.460971722860970046e-01,2.290208789564260883e-01,-9.488647843904477464e-01,2.373452351832398277e-01,1.605290681428805238e-02,-2.075214795202982299e-01
1520531578953942591,2.944769254749073362e-01,5.899544314458833316e-01,1.024169911279278720e-02,-8.876552254272923603e-01,1.335360120875370149e-01,3.472400480792069838e-02,-4.393524527500437538e-01
1520531579304227679,3.234143071815505366e-02,9.513602746252914910e-01,-5.620118095898227889e-02,-7.828818766597436252e-01,1.295486806336046751e-02,2.993077545505755735e-02,-6.213149662384110927e-01
1520531579654370959,-2.749321251901800656e-01,1.074428413465694954e+00,2.579426390267570632e-02,-6.697982123173625846e-01,-4.264257867868584406e-02,6.783454519403799010e-02,-7.382075858038953386e-01
1520531580004545924,-5.020613746856482651e-01,9.689638173492002293e-01,8.261507077613729211e-02,-7.218647574388437071e-01,-6.135815625291591441e-02,1.028850541198711860e-01,-6.815872022476311409e-01
1520531580354454924,-8.273625574744242206e-01,7.153736126204457424e-01,-1.923375273385654824e-02,-8.899964789364203099e-01,-9.326771171079706324e-02,3.877756182689767045e-02,-4.446388446051096621e-01
1520531580704583749,-1.258429459534094130e+00,4.471297388001221340e-01,3.401091823227711444e-03,-9.924120438063189775e-01,-2.206068933243342245e-02,1.053824473118394542e-02,-1.205014800420664833e-01
1520531581054443328,-1.530339672991539501e+00,2.532338372277074812e-01,1.491605124394609905e-01,-9.934300305454025759e-01,2.498740920551643235e-02,-7.368096798840134687e-02,8.392567395051911405e-02
1520531581404303293,-1.378999055745175228e+00,5.340323827977799809e-02,2.674796528908052751e-01,-9.870832623722456400e-01,1.066649715016203259e-01,-1.194740862294551287e-01,-3.893548350790337897e-03
1520531581754120819,-1.005183862604221101e+00,-7.141070210982260191e-02,1.350727771016156653e-01,-9.576107617329934207e-01,1.117442965894281139e-02,-1.145222434614380225e-01,-2.640860028239145896e-01
1520531582104308942,-6.931122880152269516e-01,4.311321772453389350e-02,-4.804357325682286767e-02,-8.243627513953523112e-01,-3.034205354368274543e-02,-5.840636308919556346e-02,-5.622224743367433275e-01
1520531582454650047,-5.787741758073732257e-01,2.359311265564237037e-01,3.954854847749680186e-02,-5.863806139811515994e-01,3.484279867384704188e-02,-7.264954345120362526e-03,-8.092533443650540281e-01
1520531582804661047,-4.354217696856524378e-01,3.159117409939866117e-01,1.469444529146386180e-01,-4.444437277261749086e-01,1.016171713084951522e-01,-2.565787220034498189e-02,-8.896546503977105225e-01
1520531583154557451,-1.519432809583530775e-01,2.418812521607670019e-01,1.905003590818996617e-01,-5.172606587877203177e-01,-3.000719162339417559e-02,3.341632446128129513e-02,-8.546486579764042135e-01
1520531583504592451,1.380645802797305088e-01,1.075126987925661970e-01,1.576792196070743168e-01,-6.125703196821498109e-01,-2.425195852457809886e-01,1.556218958115863360e-01,-7.360188039450697994e-01
1520531583854714819,2.805019370367805576e-01,-1.195300895335738439e-01,8.185944396677612145e-02,-7.786822823836436758e-01,-3.368362637969534723e-01,1.722872909866970115e-01,-5.005120616504399322e-01
1520531584205126100,8.509797736005950131e-02,-2.739921549330711081e-01,-1.862587931805141997e-02,-9.232174045024426068e-01,-3.129976032508600681e-01,2.015886522593110242e-01,-9.520577536717450551e-02
1520531584555538994,-2.221263106284953881e-01,-1.193305825356432426e-01,3.939255082145840664e-02,-9.281433759915490578e-01,-2.216346589488100705e-01,3.439123841041828028e-02,2.970609268757042343e-01
1520531584905121205,-3.617601856729285581e-01,1.559468270978135174e-01,2.158957678737948582e-01,-7.580145648739341491e-01,-9.774412520764354240e-02,-3.020190070748187683e-01,5.697758548691873592e-01
1520531585255132205,-2.227802631013210966e-01,4.056027237097914462e-01,3.221474741350430770e-01,-6.543752531172567499e-01,3.139985930136207637e-01,-3.185784366628248154e-01,6.096767105496677663e-01
1520531585604402573,-8.471789915742579391e-02,5.838615949553770390e-01,2.087929719555608743e-01,-7.243707776417402933e-01,3.353916887917121059e-01,1.405654286803726394e-01,5.856968088081470070e-01
1520531585954287486,4.594240615396755906e-02,6.781147634756522491e-01,2.733720000973768188e-02,-6.909940482174423693e-01,-1.373453548872973287e-02,2.942545634735522775e-01,6.601157775254044013e-01
1520531586305210749,1.777677695403376557e-01,7.380647190869356056e-01,5.955624832730885970e-02,-5.327112374009681517e-01,-3.715219465968658819e-01,-9.120667026705872593e-02,7.548983534505828707e-01
1520531586655448907,2.892020685075092912e-01,4.800652895528065289e-01,1.433524138233333578e-01,-8.323316304968252366e-01,-2.953664023192421606e-01,-1.720658978074988410e-01,4.363210653488817647e-01
1520531587005261380,3.731467820938321744e-01,2.052098621406262258e-01,1.384386075265447991e-01,-9.863409544754746516e-01,-3.108543696931773473e-02,7.942261396281144470e-02,1.409158100574606498e-01
1520531587354459749,1.931787475461497483e-01,9.244114361498637078e-02,1.352027153379007363e-01,-9.117486113736651410e-01,1.488123227044126085e-01,2.816368918241145547e-01,2.593260947786840132e-01
1520531587704471749,-9.550314967890603801e-02,2.538359330045905637e-01,-1.183278394965421761e-02,-7.270910521117867065e-01,1.051272085393754330e-01,3.325871865195899058e-01,5.913312399380546980e-01
1520531588054707082,-1.950972985451553121e-01,6.163675104233099500e-01,-1.078696062881885354e-01,-3.984296014731721902e-01,5.519225947093422957e-02,1.127725411721119397e-01,9.085648139356964359e-01
1520531588405153591,-5.581864097931937135e-02,8.796837726427509940e-01,-5.694373589404263386e-02,-4.108097622307937263e-02,1.514328816906414764e-02,1.155583506306374353e-01,9.923352769177936628e-01
1520531588755283679,-1.089182617518203167e-01,1.042328533058678453e+00,2.132247974353538300e-01,9.810666139356297166e-02,-8.800539931477885727e-03,-4.367093287898543563e-02,9.941782954322643251e-01
1520531589104761837,-4.545515000553367324e-01,1.107013966804401672e+00,2.452442894526367934e-01,1.775453547828945849e-02,-2.613401120684731224e-02,-7.945942120177823531e-02,9.963372874235255638e-01
1520531589454569819,-8.680157490851826418e-01,1.085144717966407324e+00,-4.579988846955759113e-02,-1.447512325574822935e-02,-3.083102041993911538e-02,5.336475843204481484e-02,9.979940488520390174e-01
1520531589805774644,-1.260603265306176057e+00,9.361373809938611235e-01,-1.017316216795289413e-01,-2.287807775246385178e-01,-5.617235186118057361e-02,1.487678103924141848e-01,9.604020831467684483e-01
1520531590155784644,-1.281201863707105870e+00,8.884624866025314649e-01,2.192743904505087826e-01,-3.252721246287216261e-01,5.856352080503671870e-02,-5.267061022541032894e-02,9.423344235402411062e-01
1520531590505016205,-8.795988002686672136e-01,9.574089059214301312e-01,2.994227840216245884e-01,-1.795492382729253489e-01,1.052206034855926453e-01,-9.615518131940777036e-02,9.733678013696426268e-01
1520531590854341959,-4.018668771235410220e-01,9.651275046769970389e-01,8.600685210594129215e-03,7.971570753651086721e-03,5.754348191159692344e-02,4.135717480218276815e-02,9.974541522504135616e-01
1520531591204812819,1.018386743608144795e-01,9.080049555169474873e-01,-1.667558214348768830e-01,1.215646595590233331e-01,3.518783318524218440e-02,1.177093754334782999e-01,9.849509393249425981e-01
1520531591555763030,5.480433113870244455e-01,8.149622427722913454e-01,-8.417929601608920009e-02,2.450366487100878177e-01,2.159336964635171982e-02,1.321635357003105582e-01,9.602205824743800244e-01
1520531591905270591,7.628195531422141684e-01,8.213764644853237540e-01,3.001235220062686282e-01,1.784981363186719516e-01,-2.834863442468022257e-02,-2.295523758860283300e-02,9.832638645471862837e-01
1520531592254349521,7.670333446531920618e-01,8.147837029593824054e-01,3.927518391785324581e-01,1.067306208041119836e-01,-2.726076932545727638e-02,-6.091945337166036756e-02,9.920454854690137214e-01
1520531592604361521,6.317611011609868266e-01,8.042639837165781458e-01,1.957205003084816746e-03,1.136292923711321873e-01,-5.391149477809653416e-03,1.843724963586158838e-02,9.933374991655196107e-01
1520531592954473152,3.054836665101816062e-01,6.974298304191252074e-01,-1.603359469963231698e-01,6.457651374684282575e-02,-2.000954817863313633e-03,1.212757531996882659e-01,9.905140391422874169e-01
1520531593305200837,1.913492836268821523e-02,6.952685688088046101e-01,2.170467762907546672e-01,-1.634880427736937550e-02,-1.695705907538945165e-02,-3.422435554451183637e-02,9.991365613537406265e-01
1520531593654666293,-2.029969572932429356e-01,7.330995676318395882e-01,3.241249346142759946e-01,-6.243442491131172972e-02,6.557251660678727924e-03,-1.025530700808503226e-01,9.927445859100137993e-01
1520531594004393433,-4.126016554598940789e-01,8.762626580460197712e-01,1.171301521378036170e-01,-9.392831648809785161e-02,1.584225539882971878e-02,3.467927941666079650e-02,9.948486527531367196e-01
1520531594354858889,-6.400496623932896423e-01,1.026928721729725158e+00,4.158434544121202003e-02,-9.459258249782334649e-02,8.116078372869848590e-04,5.187961781745528689e-02,9.941630097143152600e-01
1520531594705763012,-9.196280066883850690e-01,1.214622863667521591e+00,6.559213016478865343e-02,-8.039162013030178022e-02,3.427558267020409943e-02,5.487410242951214906e-02,9.946613517815994232e-01
1520531595055774012,-9.767382539729493329e-01,1.194403957667712346e+00,9.660167590024112960e-02,-1.462948225316011153e-01,4.095122526831063148e-02,3.106708890794191921e-02,9.879046806429542249e-01
1520531595406104310,-8.264220328863477461e-01,1.072600790781903290e+00,1.500126909238888584e-01,-3.396195412881230502e-01,2.147190967364463465e-01,6.788150196434937500e-02,9.132066460352736836e-01
1520531595755392854,-4.592205206135859807e-01,1.055252372039956699e+00,3.972902592437436986e-02,-7.588255576042134479e-03,3.281337587829361579e-01,2.100381721094889409e-01,9.209531046590805348e-01
1520531596105906872,-8.766418530387579122e-02,9.685777791079306365e-01,5.899531174879828199e-02,3.974954959907736063e-01,-2.502366776707865698e-02,4.972872474291314959e-02,9.159138609356097804e-01
1520531596455094135,-2.002381687902740071e-01,9.115761723749853385e-01,2.597695087715307660e-01,1.210816324096057606e-01,-3.298992949816105247e-01,-1.112339273177381099e-01,9.295873852829187323e-01
1520531596804575731,-5.032760005818280868e-01,7.817587764446997101e-01,1.308798696335977396e-01,-3.798965812901132222e-01,-1.285445990311260001e-01,5.492711229195481465e-02,9.144057556245358542e-01
1520531597155223644,-6.614938649262825932e-01,6.340865548256043871e-01,1.386254421078807753e-01,-5.533995409388339226e-01,1.503913027333468044e-01,2.008710307031961462e-01,7.942180010394441769e-01
1520531597505235644,-5.285693109886439034e-01,6.880566657759635829e-01,2.363848060452597710e-01,-2.775718649285414119e-01,3.531075575063482574e-01,2.623971722178916610e-01,8.540589187193390330e-01
1520531597855568696,-1.092812390992842497e-01,7.478058830414365810e-01,1.172973747499027053e-01,1.983994477232741416e-01,2.391178560776435202e-01,1.795505792051266813e-01,9.333926823984827204e-01
1520531598206026328,1.704541011265842398e-01,7.029755238670510886e-01,1.874070993786332850e-01,3.852874161489628357e-01,-1.489180462951779360e-01,-4.381863664085194898e-02,9.096466069456975445e-01
1520531598554805889,3.111310521135889420e-02,6.748335790143152879e-01,2.714213072498060653e-01,7.550811728592490835e-02,-7.206711588042752359e-02,-2.799828738188174238e-01,9.543135990861538742e-01
1520531598904475556,-1.016776055103824766e-01,7.096878383048405015e-01,2.670711941541106804e-01,-1.187660041785500338e-02,1.546617268761089382e-02,-2.375627047181951557e-01,9.711764541996924516e-01
1520531599254567959,-1.733413520256170126e-01,7.592917086008015293e-01,1.609803640493989163e-01,9.551013613034520840e-04,1.993632738173420783e-03,2.059747301557983690e-01,9.785548138694843967e-01
1520531599604578959,-2.020936095127870147e-01,7.330994532179273548e-01,2.696036083567417418e-01,2.722896219778786573e-03,-6.065809615805488331e-03,-3.193676396996694145e-01,9.476075677739933534e-01
1520531599954876486,-2.783759462222742953e-01,7.197204464336846019e-01,2.169505351705302842e-01,-3.828806452875504474e-01,3.957363723314859597e-03,-1.678841063959955054e-02,9.236367792616027028e-01
1520531600304569521,-2.893851740217725510e-01,7.732592871799004453e-01,2.076805978977395439e-01,-1.796904258127478837e-01,1.027298242344553900e-02,-1.065689444733241079e-02,9.836118377206017893e-01
1520531600654769082,-2.122509205916019437e-01,8.282569087314298750e-01,1.904358494768081667e-01,1.945700339369644816e-01,9.595380517630402659e-03,-7.812557247320478515e-02,9.777253323363492843e-01
1520531601004733644,-2.462076120341772922e-01,8.346368896770371970e-01,1.992854967097809349e-01,-1.358447661356504688e-01,-2.899800077832407896e-01,-1.183856832009962251e-01,9.399162859598804154e-01
1520531601354786942,-3.419609576560446174e-01,8.419257818333960586e-01,2.056841019220658484e-01,-1.944514997226358677e-01,-3.416588976544872591e-01,-9.461211495176229114e-02,9.146072160296424558e-01
1520531601704862293,-3.519149186197025325e-01,8.405564672867728016e-01,1.470110866710257480e-01,-9.326925526364336638e-02,9.677469569244093878e-03,-1.853760068848787912e-02,9.954212927027510371e-01
1520531602054873293,-2.764062369542099051e-01,8.087816929956205270e-01,9.916610577669646154e-02,-5.942833674346173316e-03,1.886930996816771344e-02,-3.429037107678910724e-03,9.997984164689192044e-01
1520531602404891731,-1.492631751302924137e-01,7.821043628926153124e-01,4.202768981392956266e-02,2.805567157191849251e-02,1.107239664239790394e-02,-1.651807492126798615e-02,9.994085423519940559e-01
1520531602754934573,1.304034835646167290e-02,7.554850175963715442e-01,-1.662996244577602187e-02,3.763695468124608062e-02,-1.560586974607811560e-02,-1.225755591216215294e-02,9.990944243638087974e-01
1520531603104975258,1.214627810239175959e-01,7.284772506138506021e-01,-6.345712880647036425e-02,7.824741178438475442e-02,-3.983098359171137470e-02,2.584285647648760717e-02,9.958026822941870027e-01
1520531603455084573,6.992628799167763948e-03,7.791261773288096215e-01,-1.948432171587289805e-02,3.611470419561337020e-02,-5.600332993372739848e-02,-1.172658238627726120e-02,9.977082952660738524e-01
1520531603805046819,-2.153342304167794041e-01,8.220055001894673863e-01,4.293146872381748552e-02,3.367004840807098689e-04,-2.310718638170791359e-02,1.104925868566070503e-03,9.997323260298879299e-01
1520531604155028889,-4.768419031351953108e-01,8.407906294000395686e-01,9.880725281913636804e-02,-3.631893117277491118e-02,1.747991244148205253e-02,-2.485233702533284211e-02,9.988782454553130075e-01
1520531604505035889,-7.010246903921785178e-01,8.331014028808075844e-01,1.409900612156486377e-01,-4.769844677998001659e-02,3.239706175584319142e-02,-4.475745726824945786e-02,9.973324714373068556e-01
1520531604954842661,-8.373417709542715359e-01,7.671361342240748948e-01,7.217010875820570326e-02,-1.024309954158877656e-01,3.314962248668652800e-02,-4.572396815265538511e-02,9.931355962019867700e-01
1520531605304854661,-7.388268487250755356e-01,7.525192740734667485e-01,-8.528925355443582601e-02,-1.253547143914754414e-01,-8.346010970451615829e-03,4.395407643349223334e-03,9.920671449414910636e-01
1520531605654979889,-4.772506884366482516e-01,8.323098620719173724e-01,-6.878211204343338825e-02,-1.121140845596394348e-01,-5.070408681215123059e-02,2.808808634419285213e-03,9.923969156632618249e-01
1520531606005164433,-1.861317462249524324e-01,8.915463859269325830e-01,8.114619451533580663e-02,-8.133404435927379938e-02,-5.024122796397836183e-02,-2.386641492625592512e-02,9.951336525710520187e-01
1520531606355134030,7.252084903010047601e-02,8.928924921476234511e-01,1.124008642580668627e-01,-1.782289880194468578e-03,-2.730092160273532575e-02,-5.186490515640103383e-02,9.982792769238184594e-01
1520531606705039837,1.463500509740273681e-01,8.676992150818000349e-01,-1.216972578410421314e-02,5.608918612391708414e-02,2.877703138846761464e-03,2.069359199706194072e-02,9.982071414665697473e-01
1520531607055410977,3.411038928203730114e-02,8.830208533957207839e-01,-6.107975851518751553e-02,2.456605501106599171e-02,-1.293917702442861153e-02,2.750482002921684696e-02,9.992359939044852535e-01
1520531607405609977,-1.016618039671568774e-01,8.818581095645720014e-01,-6.115544801618214010e-02,-4.356003444413794612e-02,6.336252931510729346e-03,4.246310365775858575e-02,9.981278776418199827e-01
1520531607755616977,-1.825611704310273198e-01,8.683439587947127114e-01,-3.400404073474064259e-02,-6.175018600891748338e-02,2.630395242251485580e-03,1.314356266497444803e-02,9.980016244020876170e-01
1520531608105509924,-2.212831028773987740e-01,8.577358883340899798e-01,-3.818983671222213327e-02,-5.989519021670441923e-02,-6.191165367335284579e-04,4.701725700774405325e-04,9.982043687649204688e-01
1520531608455293345,-2.244085940824775693e-01,8.519240244869331624e-01,-3.828548562283978079e-02,-4.080252173250430159e-02,1.207402643997800831e-03,3.289936448959543402e-03,9.991610844690088644e-01
1520531608805309626,-2.145126866657992570e-01,8.500288007694140058e-01,-2.442817111964092763e-02,-1.414617556117939677e-02,1.020077950630690362e-03,6.406794545739501710e-03,9.998788917372021245e-01
1520531609155311223,-2.136362611021934144e-01,8.426454193563740480e-01,-1.904935591637663475e-02,-2.106976155893406245e-03,-1.070722426790466503e-02,-4.278685789437174439e-03,9.999313020642321970e-01
1520531609505276872,-2.160341662227278914e-01,8.360694242799615594e-01,-2.327876427016253857e-02,-4.127700794200160270e-03,-8.499752706740148350e-03,3.231395985467150778e-03,9.999501359418193625e-01
